# RL-C + RL-C 1개
{'R_sense': 10, 'Vpk': 0.6, 'R1': 10, 'R2': 10, 'L1': 0.000221, 'L2': 0.000221, 'C1': 4.7e-07, 'C2': 4.7e-07}
1.119569e+04,8.974854e-03,5.063128e-05,3.421883e-01,5.747209e-03
1.143082e+04,8.774336e-03,3.032127e-05,3.328397e-01,5.582217e-03
1.167089e+04,8.590570e-03,1.483050e-05,3.187283e-01,2.102173e-03
1.191601e+04,8.368655e-03,7.017989e-05,3.021979e-01,4.248018e-03
1.216627e+04,8.242571e-03,5.139297e-05,2.935261e-01,2.860732e-03
1.242179e+04,8.025317e-03,6.844843e-05,2.675171e-01,6.539688e-03
1.268267e+04,7.821043e-03,5.442207e-05,2.520571e-01,6.861573e-03
1.294903e+04,7.651156e-03,4.220412e-05,2.305103e-01,3.154169e-03
1.322099e+04,7.493272e-03,9.211556e-05,2.064339e-01,7.967021e-03
1.349866e+04,7.334537e-03,7.723154e-05,1.821002e-01,9.411745e-03
1.378216e+04,7.158849e-03,6.914997e-05,1.555760e-01,1.452767e-02
1.407162e+04,7.038138e-03,6.026720e-05,1.233580e-01,1.417458e-02
1.436715e+04,6.886092e-03,1.325356e-04,9.354609e-02,1.433112e-02
1.466889e+04,6.787123e-03,9.441919e-05,5.866359e-02,1.681797e-02
1.497697e+04,6.692523e-03,1.088905e-04,2.015315e-02,1.530973e-02
1.529152e+04,6.597151e-03,1.045952e-04,-1.214600e-02,1.679657e-02
1.561267e+04,6.530964e-03,1.132611e-04,-5.434485e-02,1.717796e-02
1.594057e+04,6.583214e-03,5.180138e-05,-9.213950e-02,1.578816e-02
1.627536e+04,6.466111e-03,4.363994e-05,-1.618590e-01,5.519118e-03
1.661718e+04,6.401395e-03,1.053242e-04,-1.815496e-01,1.838582e-02
1.696617e+04,6.392237e-03,1.235260e-04,-2.297527e-01,1.709902e-02
1.732250e+04,6.474271e-03,9.776396e-05,-2.716071e-01,1.802922e-02
1.768631e+04,6.519470e-03,1.002944e-04,-3.180393e-01,1.440983e-02
1.805776e+04,6.586632e-03,9.382421e-05,-3.604097e-01,1.371601e-02
1.843701e+04,6.664413e-03,1.010029e-04,-4.008463e-01,1.929816e-02
1.882423e+04,6.792787e-03,9.339769e-05,-4.446428e-01,1.372204e-02
1.921958e+04,6.910397e-03,7.649314e-05,-4.826401e-01,1.409054e-02
1.962323e+04,7.043269e-03,1.860856e-04,-5.222786e-01,1.431114e-02
2.003536e+04,7.253802e-03,8.895602e-05,-5.525853e-01,1.075039e-02
2.045615e+04,7.394331e-03,6.732310e-05,-5.843818e-01,8.375462e-03
2.088577e+04,7.602421e-03,7.233657e-05,-6.250587e-01,1.202608e-02
2.132442e+04,7.822340e-03,7.613236e-05,-6.546387e-01,1.086066e-02
2.177227e+04,8.072766e-03,7.322347e-05,-6.791861e-01,8.981910e-03
2.222954e+04,8.329162e-03,5.199745e-05,-7.037955e-01,9.514012e-03
2.269641e+04,8.601825e-03,6.648186e-05,-7.275767e-01,1.003606e-02
2.317308e+04,8.852732e-03,7.543503e-05,-7.451652e-01,9.524222e-03
2.365976e+04,9.094322e-03,1.997978e-04,-7.685342e-01,1.156704e-02
2.415667e+04,9.387944e-03,3.378250e-05,-7.881299e-01,8.112872e-03
2.466401e+04,9.754164e-03,1.642872e-04,-8.005179e-01,1.003174e-02
2.518201e+04,1.005182e-02,6.423688e-05,-8.116817e-01,7.291841e-03
2.571089e+04,1.030073e-02,2.966626e-04,-8.240222e-01,1.288662e-02
2.625087e+04,1.066765e-02,5.432368e-05,-8.325290e-01,9.045494e-03
2.680219e+04,1.089897e-02,3.197426e-04,-8.438263e-01,1.548626e-02
2.736510e+04,1.125715e-02,2.815493e-04,-8.506517e-01,8.153898e-03
2.793982e+04,1.163359e-02,1.035849e-04,-8.594448e-01,5.546651e-03
2.852662e+04,1.198839e-02,8.192386e-05,-8.653697e-01,3.746874e-03
2.912574e+04,1.235060e-02,5.373077e-05,-8.653168e-01,6.447579e-03
2.973744e+04,1.255379e-02,3.673738e-04,-8.671256e-01,1.325236e-02
3.036199e+04,1.292434e-02,1.979757e-04,-8.699480e-01,1.612180e-02
3.099966e+04,1.323463e-02,4.736696e-04,-8.732728e-01,7.208351e-03
3.165072e+04,1.358421e-02,5.899051e-04,-8.760682e-01,2.430694e-02
3.231545e+04,1.395250e-02,5.491794e-04,-8.702510e-01,1.106674e-02
3.299415e+04,1.422415e-02,6.377897e-04,-8.757205e-01,7.387512e-03
3.368709e+04,1.476221e-02,6.181339e-05,-8.707329e-01,4.687896e-03
3.439460e+04,1.508805e-02,1.725728e-04,-8.695747e-01,7.482676e-03
3.511696e+04,1.541467e-02,1.059537e-04,-8.673132e-01,5.764886e-03
3.585449e+04,1.562197e-02,3.966561e-04,-8.621382e-01,2.045695e-02
3.660751e+04,1.615632e-02,4.313784e-05,-8.610757e-01,2.877138e-03
